(35, 59), 16
(37, 49), 16
(18, 54), 16
(24, 26), 16
(23, 35), 16
(3, 14), 16
(1, 36), 16
(47, 60), 16
(6, 37), 16
(10, 40), 16
(39, 52), 16
(3, 35), 16
(28, 41), 16
(31, 44), 16
(1, 54), 16
(28, 49), 16
(20, 47), 16
(18, 57), 16
(7, 34), 16
(16, 42), 16
(3, 31), 16
(8, 33), 16
(24, 35), 16
(5, 15), 16
(7, 9), 16
(27, 55), 16
(1, 56), 16
(29, 53), 16
(12, 34), 16
(15, 59), 16
(23, 56), 16
(5, 37), 16
(37, 47), 16
(42, 58), 16
(36, 52), 16
(1, 3), 16
(30, 33), 16
(34, 60), 16
(28, 57), 16
(41, 49), 16
(32, 53), 16
(27, 47), 16
(7, 30), 16
(27, 36), 16
(8, 37), 16
(13, 14), 16
(37, 48), 16
(49, 53), 16
(25, 60), 16
(2, 6), 16
(22, 25), 16
(10, 29), 16
(24, 46), 16
(16, 52), 16
(54, 59), 16
(28, 42), 16
(14, 28), 16
(32, 36), 16
(36, 48), 16
(13, 50), 16
(28, 56), 16
(18, 59), 16
(13, 43), 16
(13, 31), 16
(3, 25), 16
(5, 19), 16
(15, 18), 16
(11, 18), 16
(25, 45), 16
(15, 38), 16
(2, 48), 16
(53, 59), 16
(1, 45), 16
(4, 46), 16
(3, 51), 16
(5, 14), 16
(8, 56), 16
(43, 46), 16
(18, 24), 16
(52, 54), 16
(16, 23), 16
(28, 47), 16
(32, 42), 16
(12, 35), 16
(42, 48), 16
(10, 25), 16
(39, 51), 16
(13, 60), 16
(46, 47), 16
(37, 46), 16
(50, 58), 16
(10, 11), 16
(27, 29), 16
(7, 32), 16
(17, 28), 16
(25, 28), 16
(20, 51), 16
(13, 32), 15
(25, 49), 15
(2, 12), 15
(57, 60), 15
(4, 42), 15
(5, 53), 15
(15, 48), 15
(1, 58), 15
(37, 56), 15
(9, 51), 15
(14, 26), 15
(14, 38), 15
(21, 48), 15
(54, 56), 15
(17, 29), 15
(30, 49), 15
(13, 56), 15
(2, 58), 15
(20, 34), 15
(3, 42), 15
(28, 34), 15
(2, 45), 15
(9, 37), 15
(11, 43), 15
(25, 34), 15
(5, 41), 15
(21, 22), 15
(6, 56), 15
(36, 56), 15
(6, 7), 15
(8, 60), 15
(13, 35), 15
(15, 29), 15
(38, 44), 15
(6, 45), 15
(49, 55), 15
(39, 60), 15
(3, 15), 15
(27, 48), 15
(41, 47), 15
(52, 55), 15
(32, 43), 15
(40, 59), 15
(48, 58), 15
(23, 58), 15
(11, 54), 15
(16, 59), 15
(1, 8), 15
(46, 55), 15
(54, 55), 15
(5, 44), 15
(40, 41), 15
(8, 51), 15
(17, 18), 15
(6, 60), 15
(19, 33), 15
(29, 43), 15
(16, 32), 15
(10, 58), 15
(41, 56), 15
(15, 25), 15
(1, 19), 15
(10, 37), 15
(31, 50), 15
(37, 53), 15
(8, 46), 15
(12, 42), 15
(12, 30), 15
(15, 51), 15
(2, 4), 15
(24, 41), 15
(47, 57), 15
(35, 37), 15
(42, 50), 15
(20, 28), 15
(11, 53), 15
(16, 56), 15
(2, 22), 15
(50, 55), 15
(4, 15), 15
(46, 59), 15
(3, 18), 15
(25, 33), 15
(19, 23), 15
(2, 37), 15
(5, 40), 15
(15, 23), 15
(36, 40), 15
(32, 52), 15
(22, 59), 15
(4, 58), 15
(28, 58), 15
(41, 59), 15
(18, 47), 15
(38, 42), 15
(51, 58), 15
(8, 17), 15
(27, 37), 15
(1, 42), 15
(34, 49), 15
(7, 20), 15
(31, 49), 15
(35, 50), 15
(11, 13), 15
(19, 42), 15
(29, 32), 15
(18, 23), 15
(23, 39), 15
(5, 48), 15
(9, 53), 15
(33, 55), 15
(14, 31), 15
(39, 45), 15
(24, 52), 15
(32, 35), 15
(34, 41), 15
(36, 55), 15
(14, 50), 15
(4, 12), 15
(4, 48), 15
(17, 51), 15
(20, 54), 15
(27, 43), 15
(9, 21), 15
(30, 36), 15
(8, 58), 15
(34, 50), 15
(6, 52), 15
(36, 44), 15
(43, 49), 15
(5, 6), 15
(1, 46), 15
(7, 16), 15
(18, 34), 15
(2, 10), 15
(19, 24), 15
(29, 60), 15
(10, 45), 15
(19, 55), 15
(4, 19), 15
(33, 50), 15
(28, 46), 15
(32, 41), 15
(31, 35), 15
(42, 51), 15
(31, 38), 15
(17, 34), 15
(11, 52), 15
(7, 40), 15
(19, 22), 15
(4, 60), 15
(36, 58), 15
(13, 40), 15
(29, 45), 15
(6, 49), 15
(13, 21), 15
(15, 35), 15
(33, 35), 15
(6, 40), 15
(20, 26), 15
(11, 12), 15
(12, 40), 15
(8, 24), 15
(15, 49), 15
(40, 54), 15
(12, 27), 15
(4, 31), 15
(7, 54), 15
(13, 57), 15
(44, 57), 15
(20, 33), 15
(3, 43), 15
(9, 18), 15
(20, 40), 15
(5, 42), 15
(38, 52), 15
(43, 59), 15
(5, 28), 15
(8, 34), 15
(8, 41), 15
(33, 39), 15
(45, 51), 15
(31, 37), 15
(5, 36), 15
(8, 10), 15
(5, 45), 15
(11, 44), 15
(13, 46), 15
(48, 55), 15
(15, 37), 15
(17, 20), 14
(41, 57), 14
(18, 45), 14
(12, 59), 14
(49, 58), 14
(15, 34), 14
(6, 41), 14
(19, 44), 14
(8, 45), 14
(16, 18), 14
(28, 44), 14
(24, 47), 14
(26, 45), 14
(28, 55), 14
(6, 18), 14
(9, 60), 14
(11, 50), 14
(42, 60), 14
(24, 54), 14
(30, 56), 14
(7, 46), 14
(37, 42), 14
(38, 59), 14
(20, 41), 14
(9, 46), 14
(41, 51), 14
(25, 43), 14
(27, 45), 14
(23, 25), 14
(1, 43), 14
(29, 40), 14
(36, 46), 14
(47, 52), 14
(7, 11), 14
(37, 59), 14
(9, 24), 14
(47, 58), 14
(26, 41), 14
(34, 40), 14
(26, 48), 14
(11, 47), 14
(11, 27), 14
(4, 10), 14
(20, 24), 14
(10, 51), 14
(38, 54), 14
(11, 16), 14
(18, 21), 14
(51, 54), 14
(32, 55), 14
(5, 30), 14
(16, 46), 14
(8, 39), 14
(7, 17), 14
(3, 49), 14
(1, 32), 14
(3, 54), 14
(10, 44), 14
(16, 21), 14
(37, 39), 14
(26, 42), 14
(35, 42), 14
(34, 45), 14
(21, 56), 14
(28, 35), 14
(38, 56), 14
(22, 32), 14
(8, 54), 14
(41, 50), 14
(3, 27), 14
(53, 55), 14
(11, 20), 14
(13, 25), 14
(41, 60), 14
(9, 11), 14
(1, 23), 14
(21, 32), 14
(18, 33), 14
(49, 54), 14
(7, 10), 14
(12, 38), 14
(42, 55), 14
(54, 58), 14
(5, 57), 14
(35, 41), 14
(30, 51), 14
(44, 56), 14
(21, 59), 14
(37, 44), 14
(16, 60), 14
(9, 19), 14
(50, 56), 14
(2, 38), 14
(17, 24), 14
(11, 46), 14
(2, 33), 14
(23, 32), 14
(11, 19), 14
(5, 29), 14
(10, 59), 14
(35, 49), 14
(3, 4), 14
(22, 54), 14
(53, 60), 14
(21, 35), 14
(55, 58), 14
(29, 35), 14
(6, 47), 14
(15, 53), 14
(47, 51), 14
(33, 57), 14
(31, 58), 14
(12, 43), 14
(24, 30), 14
(10, 17), 14
(12, 31), 14
(15, 50), 14
(5, 8), 14
(47, 56), 14
(16, 22), 14
(16, 41), 14
(52, 60), 14
(18, 51), 14
(48, 54), 14
(2, 34), 14
(40, 46), 14
(53, 54), 14
(34, 55), 14
(17, 36), 14
(25, 50), 14
(4, 34), 14
(10, 39), 14
(3, 34), 14
(8, 27), 14
(21, 27), 14
(1, 34), 14
(6, 35), 14
(7, 57), 14
(42, 52), 14
(35, 40), 14
(52, 56), 14
(22, 43), 14
(44, 48), 14
(50, 57), 14
(46, 53), 14
(7, 36), 14
(6, 59), 14
(34, 56), 14
(1, 24), 14
(19, 35), 14
(2, 57), 14
(4, 39), 14
(38, 47), 14
(22, 38), 14
(10, 30), 14
(19, 54), 14
(24, 43), 14
(29, 52), 14
(9, 56), 14
(14, 25), 14
(13, 39), 14
(26, 40), 14
(9, 33), 14
(14, 44), 14
(1, 9), 14
(23, 48), 14
(9, 42), 14
(16, 19), 14
(36, 60), 14
(4, 9), 14
(30, 38), 14
(15, 17), 14
(1, 27), 14
(9, 49), 14
(34, 52), 13
(33, 41), 13
(22, 48), 13
(7, 22), 13
(33, 34), 13
(10, 36), 13
(18, 36), 13
(45, 54), 13
(1, 21), 13
(23, 26), 13
(3, 11), 13
(15, 43), 13
(47, 49), 13
(33, 59), 13
(31, 56), 13
(12, 41), 13
(10, 19), 13
(18, 22), 13
(39, 54), 13
(20, 27), 13
(3, 37), 13
(32, 46), 13
(34, 44), 13
(8, 14), 13
(13, 49), 13
(2, 36), 13
(32, 60), 13
(17, 30), 13
(14, 59), 13
(13, 30), 13
(30, 42), 13
(15, 33), 13
(4, 32), 13
(7, 21), 13
(43, 51), 13
(19, 43), 13
(22, 52), 13
(7, 18), 13
(16, 26), 13
(38, 39), 13
(5, 13), 13
(30, 31), 13
(26, 39), 13
(23, 36), 13
(6, 31), 13
(28, 40), 13
(11, 49), 13
(2, 46), 13
(42, 56), 13
(48, 49), 13
(24, 58), 13
(16, 29), 13
(25, 38), 13
(34, 58), 13
(25, 47), 13
(49, 57), 13
(25, 48), 13
(15, 45), 13
(1, 47), 13
(6, 46), 13
(1, 20), 13
(19, 47), 13
(47, 48), 13
(26, 31), 13
(5, 9), 13
(7, 59), 13
(12, 21), 13
(23, 57), 13
(28, 36), 13
(24, 55), 13
(1, 11), 13
(3, 45), 13
(1, 12), 13
(40, 45), 13
(23, 44), 13
(51, 53), 13
(9, 52), 13
(2, 55), 13
(3, 9), 13
(21, 26), 13
(28, 30), 13
(26, 36), 13
(31, 39), 13
(26, 27), 13
(19, 56), 13
(32, 44), 13
(17, 46), 13
(22, 42), 13
(9, 39), 13
(11, 41), 13
(17, 25), 13
(24, 59), 13
(58, 59), 13
(9, 40), 13
(16, 51), 13
(20, 31), 13
(23, 34), 13
(4, 11), 13
(22, 36), 13
(42, 43), 13
(13, 37), 13
(38, 55), 13
(15, 19), 13
(1, 25), 13
(27, 32), 13
(12, 53), 13
(8, 40), 13
(29, 30), 13
(17, 37), 13
(1, 39), 13
(8, 47), 13
(21, 53), 13
(6, 25), 13
(9, 57), 13
(18, 60), 13
(12, 22), 13
(35, 45), 13
(12, 13), 13
(52, 59), 13
(58, 60), 13
(37, 40), 13
(11, 45), 13
(3, 21), 13
(20, 30), 13
(38, 48), 13
(1, 41), 13
(35, 53), 13
(12, 49), 13
(3, 8), 13
(4, 41), 13
(3, 52), 13
(10, 46), 13
(35, 58), 13
(12, 39), 13
(11, 58), 13
(14, 21), 13
(33, 54), 13
(31, 47), 13
(48, 60), 13
(2, 24), 13
(14, 40), 13
(34, 38), 13
(48, 51), 13
(17, 31), 13
(27, 30), 13
(7, 29), 13
(16, 43), 13
(27, 35), 13
(21, 25), 13
(55, 60), 13
(29, 41), 13
(15, 47), 13
(7, 19), 13
(10, 35), 13
(9, 12), 13
(35, 57), 13
(15, 52), 13
(21, 43), 13
(16, 17), 13
(8, 28), 13
(24, 31), 13
(39, 58), 13
(3, 33), 13
(30, 45), 13
(23, 59), 13
(26, 51), 13
(20, 45), 13
(6, 8), 13
(32, 56), 13
(17, 26), 13
(9, 22), 13
(11, 37), 13
(41, 48), 13
(3, 29), 13
(7, 25), 12
(1, 40), 12
(55, 56), 12
(29, 37), 12
(25, 58), 12
(7, 15), 12
(8, 9), 12
(49, 52), 12
(29, 55), 12
(7, 56), 12
(42, 53), 12
(12, 20), 12
(7, 49), 12
(4, 7), 12
(22, 40), 12
(34, 39), 12
(22, 31), 12
(14, 48), 12
(4, 50), 12
(11, 28), 12
(27, 34), 12
(34, 48), 12
(33, 45), 12
(18, 41), 12
(15, 26), 12
(1, 16), 12
(13, 16), 12
(21, 33), 12
(3, 50), 12
(35, 56), 12
(18, 32), 12
(19, 48), 12
(2, 8), 12
(5, 49), 12
(10, 31), 12
(15, 60), 12
(2, 3), 12
(35, 38), 12
(56, 57), 12
(6, 22), 12
(30, 53), 12
(13, 52), 12
(14, 45), 12
(2, 41), 12
(34, 35), 12
(44, 45), 12
(27, 28), 12
(19, 31), 12
(13, 38), 12
(9, 30), 12
(3, 28), 12
(15, 36), 12
(45, 60), 12
(22, 49), 12
(5, 7), 12
(35, 55), 12
(12, 51), 12
(2, 13), 12
(7, 14), 12
(33, 58), 12
(31, 59), 12
(43, 44), 12
(45, 46), 12
(39, 56), 12
(26, 35), 12
(31, 32), 12
(2, 31), 12
(54, 57), 12
(26, 53), 12
(46, 48), 12
(2, 42), 12
(8, 15), 12
(9, 45), 12
(11, 31), 12
(14, 56), 12
(29, 46), 12
(12, 57), 12
(15, 28), 12
(13, 22), 12
(20, 56), 12
(33, 44), 12
(25, 52), 12
(22, 53), 12
(27, 58), 12
(33, 37), 12
(5, 55), 12
(15, 54), 12
(14, 32), 12
(21, 50), 12
(12, 17), 12
(22, 44), 12
(14, 43), 12
(56, 58), 12
(30, 58), 12
(10, 14), 12
(3, 17), 12
(23, 50), 12
(32, 58), 12
(38, 60), 12
(50, 51), 12
(3, 22), 12
(14, 60), 12
(7, 27), 12
(16, 33), 12
(38, 46), 12
(27, 57), 12
(37, 52), 12
(19, 46), 12
(43, 47), 12
(14, 17), 12
(26, 32), 12
(17, 41), 12
(3, 7), 12
(4, 26), 12
(9, 34), 12
(30, 55), 12
(8, 31), 12
(44, 52), 12
(22, 46), 12
(16, 48), 12
(4, 8), 12
(8, 55), 12
(18, 38), 12
(49, 59), 12
(37, 55), 12
(45, 48), 12
(41, 45), 12
(37, 57), 12
(21, 49), 12
(6, 29), 12
(9, 48), 12
(34, 47), 12
(11, 51), 12
(6, 20), 12
(2, 44), 12
(7, 47), 12
(6, 15), 12
(40, 43), 12
(14, 58), 12
(1, 7), 12
(26, 57), 12
(20, 55), 12
(19, 26), 12
(11, 38), 12
(22, 60), 12
(31, 55), 12
(15, 27), 12
(25, 54), 12
(19, 40), 12
(21, 34), 12
(8, 21), 12
(6, 39), 12
(7, 60), 12
(11, 57), 12
(1, 26), 12
(26, 29), 12
(26, 33), 12
(48, 57), 12
(2, 29), 12
(28, 52), 12
(23, 43), 12
(5, 22), 12
(21, 23), 12
(42, 45), 12
(38, 49), 12
(22, 57), 11
(16, 47), 11
(11, 22), 11
(21, 28), 11
(4, 35), 11
(20, 21), 11
(43, 45), 11
(12, 29), 11
(19, 53), 11
(2, 7), 11
(10, 26), 11
(39, 47), 11
(44, 58), 11
(14, 41), 11
(32, 37), 11
(6, 12), 11
(22, 35), 11
(11, 32), 11
(10, 55), 11
(25, 31), 11
(15, 20), 11
(20, 48), 11
(22, 58), 11
(7, 28), 11
(18, 46), 11
(45, 57), 11
(45, 50), 11
(15, 55), 11
(24, 37), 11
(39, 53), 11
(19, 57), 11
(21, 51), 11
(26, 46), 11
(2, 26), 11
(1, 55), 11
(3, 41), 11
(28, 39), 11
(37, 45), 11
(7, 42), 11
(25, 26), 11
(9, 50), 11
(30, 39), 11
(27, 33), 11
(9, 20), 11
(18, 37), 11
(49, 50), 11
(3, 10), 11
(40, 56), 11
(14, 39), 11
(14, 46), 11
(11, 42), 11
(13, 48), 11
(44, 50), 11
(26, 60), 11
(31, 60), 11
(2, 60), 11
(17, 22), 11
(1, 30), 11
(22, 50), 11
(36, 47), 11
(10, 38), 11
(13, 15), 11
(4, 40), 11
(45, 49), 11
(40, 53), 11
(11, 59), 11
(40, 60), 11
(34, 46), 11
(3, 40), 11
(6, 14), 11
(6, 58), 11
(27, 31), 11
(41, 54), 11
(18, 48), 11
(15, 39), 11
(2, 56), 11
(31, 40), 11
(15, 24), 11
(10, 34), 11
(25, 56), 11
(4, 20), 11
(52, 53), 11
(40, 57), 11
(7, 58), 11
(6, 16), 11
(14, 47), 11
(9, 43), 11
(16, 55), 11
(15, 22), 11
(22, 56), 11
(43, 60), 11
(11, 23), 11
(22, 51), 11
(7, 23), 11
(55, 57), 11
(25, 59), 11
(24, 27), 11
(14, 18), 11
(12, 28), 11
(29, 56), 11
(32, 45), 11
(17, 45), 11
(56, 59), 11
(10, 15), 11
(38, 58), 11
(21, 31), 11
(25, 36), 11
(22, 37), 11
(8, 59), 11
(13, 36), 11
(19, 51), 11
(45, 58), 11
(1, 17), 11
(8, 13), 11
(14, 15), 11
(19, 60), 11
(8, 19), 11
(6, 30), 11
(15, 58), 11
(14, 37), 11
(20, 38), 11
(12, 14), 11
(11, 24), 11
(26, 58), 11
(46, 57), 11
(6, 54), 10
(46, 52), 10
(17, 57), 10
(21, 46), 10
(45, 47), 10
(6, 27), 10
(56, 60), 10
(30, 34), 10
(15, 46), 10
(24, 48), 10
(29, 58), 10
(12, 25), 10
(21, 60), 10
(4, 55), 10
(8, 50), 10
(30, 40), 10
(55, 59), 10
(12, 58), 10
(24, 29), 10
(1, 57), 10
(11, 60), 10
(7, 48), 10
(39, 46), 10
(13, 55), 10
(6, 57), 10
(16, 30), 10
(30, 43), 10
(15, 32), 10
(5, 26), 10
(29, 39), 10
(1, 35), 10
(21, 41), 10
(12, 26), 10
(26, 47), 10
(2, 47), 10
(14, 53), 10
(19, 27), 10
(6, 48), 10
(51, 57), 10
(33, 47), 10
(45, 59), 10
(1, 18), 10
(49, 56), 10
(3, 48), 10
(23, 45), 10
(45, 52), 10
(3, 57), 10
(39, 59), 10
(5, 60), 10
